id,title,media,url,stream,update_day,episode,dummy_episode,season,rank
1,鬼滅の刃 遊郭編,Amazonプライム,https://www.amazon.co.jp/dp/B09KHGHQ6M,Mon,Mon,11,0,now,2
2,王様ランキング,Amazonプライム,https://www.amazon.co.jp/dp/B09JBGF9W9,Fri,Fri,23,0,now,3
3,SHAMAN KING（2021年版）,Amazonプライム,https://www.amazon.co.jp/dp/B091XQT58W,Fri,Fri,49,0,now,58
4,進撃の巨人 The Final Season Part.2,Amazonプライム,https://www.amazon.co.jp/dp/B09PYWTRX3,Mon,Mon,11,0,now,1
5,明日ちゃんのセーラー服,Amazonプライム,https://www.amazon.co.jp/dp/B09PT93YP1,Tue,Tue,12,0,now,4
6,その着せ替え人形は恋をする,Amazonプライム,https://www.amazon.co.jp/dp/B09PTHTPTJ,Sat,Sun,12,0,now,5
7,からかい上手の高木さん3,Amazonプライム,https://www.amazon.co.jp/dp/B09PKR9YJF,Wed,Sat,12,0,now,7
8,平家物語,Amazonプライム,https://www.amazon.co.jp/dp/B09KDMMPDL,Thu,Thu,11,0,now,8
9,ハコヅメ ～交番女子の逆襲～,Amazonプライム,https://www.amazon.co.jp/dp/B09PQKSM67,Wed,Fri,13,0,now,10
10,失格紋の最強賢者,Amazonプライム,https://www.amazon.co.jp/dp/B09Q2DMRG9,Wed,Fri,12,0,now,20
11,東京24区,Amazonプライム,https://www.amazon.co.jp/dp/B09PRQNV35,Sat,Sat,10,0,now,11
12,CUE!,Amazonプライム,https://www.amazon.co.jp/dp/B09PNVD393,Sat,Sat,12,0,now,12
13,怪人開発部の黒井津さん,Amazonプライム,https://www.amazon.co.jp/dp/B09PTHWWBY,Mon,Tue,11,0,now,13
14,時光代理人 -LINK CLICK-,Amazonプライム,https://www.amazon.co.jp/dp/B09PZC7YCJ,Sun,Tue,12,0,now,14
15,イロドリミドリ,Amazonプライム,https://www.amazon.co.jp/dp/B09PJVF8GX,Tue,Wed,8,0,now,15
16,ドールズフロントライン,Amazonプライム,https://www.amazon.co.jp/dp/B09PNV59MZ,Sat,Sat,12,0,now,16
17,最遊記RELOAD -ZEROIN-,Amazonプライム,https://www.amazon.co.jp/dp/B09PHGN5GX,Tue,Tue,12,0,now,18
18,幻想三國誌 -天元霊心記-,Amazonプライム,https://www.amazon.co.jp/dp/B09PZ8QDHQ,Tue,Tue,12,0,now,19
19,スローループ,Amazonプライム,https://www.amazon.co.jp/dp/B09PKSX9PL,Fri,Sat,11,0,now,6
20,ヴァニタスの手記 第2クール,Amazonプライム,https://www.amazon.co.jp/dp/B098BRF327,Fri,Sat,23,0,now,17
21,終末のハーレム,Amazonプライム,https://www.amazon.co.jp/dp/B09PKQWLC9,Fri,Sat,11,0,now,9
22,鬼滅の刃 遊郭編,Abemaビデオ,https://abema.tv/video/title/26-150,Mon,Mon,11,0,now,1
23,明日ちゃんのセーラー服,Abemaビデオ,https://abema.tv/video/title/26-158,Tue,Tue,12,0,now,2
24,その着せ替え人形は恋をする,Abemaビデオ,https://abema.tv/video/title/26-156,Tue,Tue,12,0,now,3
25,スローループ,Abemaビデオ,https://abema.tv/video/title/25-183,Mon,Tue,12,0,now,4
26,からかい上手の高木さん3,Abemaビデオ,https://abema.tv/video/title/169-118,Wed,Fri,12,0,now,5
27,終末のハーレム,Abemaビデオ,https://abema.tv/video/title/11-43,Fri,Sat,11,0,now,6
28,プリンセスコネクト！Re:Dive Season 2,Abemaビデオ,https://abema.tv/video/title/512-5,Mon,Tue,12,0,now,7
29,ハコヅメ ～交番女子の逆襲～,Abemaビデオ,https://abema.tv/video/title/54-68,Wed,Fri,12,0,now,8
30,賢者の弟子を名乗る賢者,Abemaビデオ,https://abema.tv/video/title/25-188,Tue,Wed,12,0,now,9
31,天才王子の赤字国家再生術,Abemaビデオ,https://abema.tv/video/title/174-23,Tue,Wed,12,0,now,10
32,失格紋の最強賢者,Abemaビデオ,https://abema.tv/video/title/174-24,Sat,Sun,12,0,now,11
33,東京24区,Abemaビデオ,https://abema.tv/video/title/26-157,Wed,Fri,12,0,now,12
34,CUE!,Abemaビデオ,https://abema.tv/video/title/189-37,Fri,Sat,12,0,now,13
35,異世界美少女受肉おじさんと,Abemaビデオ,https://abema.tv/video/title/512-6,Wed,Wed,12,0,now,14
36,怪人開発部の黒井津さん,Abemaビデオ,https://abema.tv/video/title/248-9,Mon,Tue,11,0,now,15
37,錆喰いビスコ,Abemaビデオ,https://abema.tv/video/title/25-186,Mon,Tue,12,0,now,16
38,時光代理人 -LINK CLICK-,Abemaビデオ,https://abema.tv/video/title/26-159,Sun,Wed,12,0,now,17
39,殺し愛,Abemaビデオ,https://abema.tv/video/title/25-185,Wed,Fri,11,0,now,18
40,イロドリミドリ,Abemaビデオ,https://abema.tv/video/title/539-3,Tue,Wed,8,0,now,19
41,薔薇王の葬列,Abemaビデオ,https://abema.tv/video/title/420-50,Sun,Tue,12,0,now,20
42,ドールズフロントライン,Abemaビデオ,https://abema.tv/video/title/199-51,Sat,Sat,12,0,now,21
43,ヴァニタスの手記 第2クール,Abemaビデオ,https://abema.tv/video/title/26-143,Tue,Tue,23,0,now,22
44,佐々木と宮野,Abemaビデオ,https://abema.tv/video/title/25-184,Sun,Tue,11,0,now,23
45,最遊記RELOAD -ZEROIN-,Abemaビデオ,https://abema.tv/video/title/15-26,Tue,Tue,12,0,now,24
46,フットサルボーイズ!!!!!,Abemaビデオ,https://abema.tv/video/title/420-51,Sun,Tue,12,0,now,25
47,錆色のアーマ -黎明-,Abemaビデオ,https://abema.tv/video/title/584-1,Sun,Tue,12,0,now,26
48,幻想三國誌 -天元霊心記-,Abemaビデオ,https://abema.tv/video/title/19-83,Tue,Tue,12,0,now,27
49,SHAMAN KING（2021年版）,Abemaビデオ,https://abema.tv/video/title/115-77,Fri,Fri,48,0,now,56
50,進撃の巨人 The Final Season Part.2,Netflix,https://www.netflix.com/title/70299043,Mon,,11,86,now,1
51,その着せ替え人形は恋をする,Netflix,https://www.netflix.com/title/81569754,Tue,,12,12,now,2
52,ジョジョの奇妙な冒険 ストーンオーシャン,Netflix,https://www.netflix.com/title/80179831,Wed,,12,12,2022-winter,3
53,からかい上手の高木さん3,Netflix,https://www.netflix.com/title/80228274,Fri,,12,37,now,4
54,平家物語,Netflix,https://www.netflix.com/title/81566913,Thu,,10,11,now,5
55,プリンセスコネクト！Re:Dive Season 2,Netflix,https://www.netflix.com/title/81565554,Fri,,11,24,now,6
56,ありふれた職業で世界最強 2nd season,Netflix,https://www.netflix.com/title/81144534,Sun,,11,24,now,7
57,ハコヅメ ～交番女子の逆襲～,Netflix,https://www.netflix.com/title/81568427,Wed,,12,12,now,8
58,賢者の弟子を名乗る賢者,Netflix,https://www.netflix.com/title/81565681,Tue,,11,11,now,9
59,天才王子の赤字国家再生術,Netflix,https://www.netflix.com/title/81557315,Sat,,11,11,now,10
60,失格紋の最強賢者,Netflix,https://www.netflix.com/title/81557316,Wed,,12,12,now,11
61,地球外少年少女,Netflix,https://www.netflix.com/title/81340914,Fri,,0,0,now,12
62,錆喰いビスコ,Netflix,https://www.netflix.com/title/81565695,Mon,,11,11,now,13
63,殺し愛,Netflix,https://www.netflix.com/title/81565607,Wed,,11,11,now,14
64,薔薇王の葬列,Netflix,https://www.netflix.com/title/81565149,Sun,,12,12,now,15
65,ヴァニタスの手記 第2クール,Netflix,https://www.netflix.com/title/81516270,Tue,,11,23,now,16
66,DOTA: ドラゴンの血 シリーズ2,Netflix,https://www.netflix.com/title/80994336,Tue,,8,16,now,17
67,魔法科高校の劣等生 追憶編,Amazonプライム,https://www.amazon.co.jp/dp/B09PB6VNQC,Thu,,3,0,now,4
68,魔法科高校の劣等生 追憶編,Abemaビデオ,https://abema.tv/video/title/25-187,Sat,,3,0,now,4
69,魔法科高校の劣等生 追憶編,Netflix,https://www.netflix.com/jp/title/80009361,Thu,,3,42,now,3
